cal_date,hub_name,shipper_group,total_orders,total_orders_kpi,first_mile_cancelled_rate,first_attempt_ontime_rate_kpi,pu_success_ontime_rate
2021-05-03,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),17,17,0E-8,1.00000000,0.88240000
2021-05-03,LA - Long An - SOU,Lazada Master Account (ASC),244,243,0.00410000,0.99590000,0.98770000
2021-05-03,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),12,12,0E-8,1.00000000,0.91670000
2021-05-03,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),322,322,0E-8,1.00000000,0.94410000
2021-05-03,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),44,44,0E-8,1.00000000,0.81820000
2021-05-03,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),35,35,0E-8,0.97140000,0.82860000
2021-05-03,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),30,30,0.03330000,1.00000000,0.90000000
2021-05-03,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),280,280,0E-8,1.00000000,0.67500000
2021-05-03,HN - Hai Ba Trung 1 - NOR - DP,Others,3,3,0E-8,1.00000000,1.00000000
2021-05-03,NAD - Nam Dinh - NOR,Others,2,2,0E-8,1.00000000,1.00000000
2021-05-03,HN - Thanh Xuan 1 - NOR - DP,Others,2,2,0E-8,1.00000000,1.00000000
2021-05-03,HCM - District 10 - SOU - DP,Others,165,165,0E-8,1.00000000,1.00000000
2021-05-03,HCM - Binh Thanh 1 - SOU - DP,Others,30,30,0E-8,1.00000000,1.00000000
2021-05-03,LA - Long An - SOU,Shopee Vietnam,26,26,0E-8,0.96150000,0.76920000
2021-05-03,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,9,9,0E-8,1.00000000,0.88890000
2021-05-03,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,2663,2639,0.01460000,0.99960000,0.91440000
2021-05-03,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,1011,1007,0.00890000,1.00000000,0.92880000
2021-05-03,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,16,16,0E-8,1.00000000,1.00000000
2021-05-03,THH - Thanh Hoa - NOR,Shopee Vietnam,1127,1123,0.00620000,1.00000000,0.98850000
2021-05-03,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,3174,3163,0.01980000,0.99970000,0.94800000
2021-05-03,BIP - Binh Phuoc - SOU,Shopee Vietnam,12,12,0E-8,1.00000000,1.00000000
2021-05-03,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,11,11,0E-8,1.00000000,0.90910000
2021-05-03,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,2942,2932,0.01730000,0.99930000,0.90690000
2021-05-03,HCM - Go Vap A - SOU - DP,Shopee Vietnam,4001,3972,0.01570000,0.98090000,0.89780000
2021-05-03,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,2785,2767,0.01830000,1.00000000,0.93250000
2021-05-03,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,4,4,0E-8,0.75000000,0.75000000
2021-05-03,NAD - Nam Dinh - NOR,Shopee Vietnam,641,631,0.03430000,0.96350000,0.77690000
2021-05-03,HCM - District 10 - SOU - DP,Shopee Vietnam,1279,1265,0.02350000,1.00000000,0.88040000
2021-05-03,HCM - Go Vap B - SOU - DP,Shopee Vietnam,16,12,0.25000000,1.00000000,0.12500000
2021-05-03,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1162,1153,0.02320000,1.00000000,0.87010000
2021-05-03,ANG - An Giang - SOU,Shopee Vietnam,21,21,0E-8,1.00000000,0.95240000
2021-05-03,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1651,1643,0.01030000,1.00000000,0.94730000
2021-05-03,NAD - Nam Dinh - NOR,Tiki Marketplace,34,34,0E-8,0.88240000,0.67650000
2021-05-03,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-03,LAD - Bao Loc - SOU - SUB 2,Tiki Marketplace,5,5,0E-8,1.00000000,1.00000000
2021-05-03,ANG - An Giang - SOU,Tiki Marketplace,3,3,0E-8,1.00000000,1.00000000
2021-05-03,LA - Long An - SOU,Tiki Marketplace,1,1,0E-8,1.00000000,0E-8
2021-05-03,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,3,3,0E-8,1.00000000,0.33330000
2021-05-03,HCM - District 10 - SOU - DP,Tiki Marketplace,4,4,0.50000000,1.00000000,0.25000000
2021-05-03,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,2,2,0E-8,1.00000000,0.50000000
2021-05-03,HN - Hai Ba Trung 1 - NOR - DP,Tiki Marketplace,3,3,0E-8,1.00000000,0.33330000
2021-05-03,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HN - Thanh Xuan 2 - NOR - DP,DS,7,7,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Go Vap A - SOU - DP,DS,655,649,0.01070000,0.99850000,0.98780000
2021-05-02,SOL - Moc Chau - NOR - SUB 2,DS,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Phu Nhuan - SOU - DP,DS,145,143,0.01380000,1.00000000,0.95860000
2021-05-02,PTH - Tam Nong - NOR - SUB 2,DS,4,4,0E-8,1.00000000,1.00000000
2021-05-02,NAD - Nam Dinh - NOR,DS,3,3,0E-8,1.00000000,0.66670000
2021-05-02,LAD - Bao Loc - SOU - SUB 2,DS,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HN - Ba Dinh - NOR - DP,DS,7,7,0E-8,1.00000000,1.00000000
2021-05-02,DAK - Buon Ho - SOU - SUB 2,DS,2,2,0E-8,1.00000000,1.00000000
2021-05-02,THH - Thanh Hoa - NOR,DS,3,3,0E-8,1.00000000,0.66670000
2021-05-02,HCM - District 10 - SOU - DP,DS,29,29,0E-8,1.00000000,0.75860000
2021-05-02,HN - Thanh Xuan 1 - NOR - DP,DS,42,42,0.02380000,1.00000000,0.73810000
2021-05-02,HCM - Binh Thanh 1 - SOU - DP,DS,195,192,0.01540000,1.00000000,0.97950000
2021-05-02,HN - Bac Tu Liem - NOR - DP,DS,70,68,0.10000000,1.00000000,0.90000000
2021-05-02,HN - Hai Ba Trung 1 - NOR - DP,DS,457,457,0.02630000,1.00000000,0.97160000
2021-05-02,HN - Bac Tu Liem - NOR - DP,EN,441,441,0E-8,1.00000000,0.98410000
2021-05-02,NAD - Nam Dinh - NOR,EN,11,11,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Go Vap A - SOU - DP,ES,63,63,0E-8,1.00000000,1.00000000
2021-05-02,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),11,11,0E-8,1.00000000,0.63640000
2021-05-02,BIP - Binh Phuoc - SOU,Lazada Master Account (ASC),2,2,0E-8,1.00000000,1.00000000
2021-05-02,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),20,20,0E-8,1.00000000,0.90000000
2021-05-02,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1153,1152,0.00260000,0.99740000,0.97660000
2021-05-02,SOL - Moc Chau - NOR - SUB 2,Lazada Master Account (ASC),1,1,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),2,2,0E-8,1.00000000,1.00000000
2021-05-02,LAD - Bao Loc - SOU - SUB 2,Lazada Master Account (ASC),1,1,0E-8,1.00000000,1.00000000
2021-05-02,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),326,326,0E-8,1.00000000,0.99080000
2021-05-02,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),13,13,0E-8,1.00000000,0.84620000
2021-05-02,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),33,33,0E-8,1.00000000,0.57580000
2021-05-02,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),11,11,0E-8,1.00000000,0.90910000
2021-05-02,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),37,37,0E-8,0.97300000,0.75680000
2021-05-02,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),81,81,0E-8,0.98770000,0.96300000
2021-05-02,LA - Long An - SOU,Lazada Master Account (ASC),188,188,0E-8,1.00000000,0.98400000
2021-05-02,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),5,5,0E-8,1.00000000,0.80000000
2021-05-02,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),7,7,0E-8,1.00000000,1.00000000
2021-05-02,NAD - Nam Dinh - NOR,Others,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,913,898,0.02850000,1.00000000,0.80180000
2021-05-02,HCM - Go Vap B - SOU - DP,Shopee Vietnam,9,9,0E-8,1.00000000,0.77780000
2021-05-02,NAD - Nam Dinh - NOR,Shopee Vietnam,419,409,0.02630000,0.48410000,0.44870000
2021-05-02,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,1323,1322,0.00830000,0.99850000,0.89720000
2021-05-02,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,1871,1867,0.01280000,1.00000000,0.83650000
2021-05-02,THH - Thanh Hoa - NOR,Shopee Vietnam,365,365,0.00270000,1.00000000,0.96990000
2021-05-02,HN - Ba Dinh - NOR - DP,Shopee Vietnam,1739,1729,0.02360000,0.99940000,0.81480000
2021-05-02,HCM - District 10 - SOU - DP,Shopee Vietnam,995,988,0.01710000,0.86640000,0.77790000
2021-05-02,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,623,615,0.03530000,0.98700000,0.68060000
2021-05-02,ANG - An Giang - SOU,Shopee Vietnam,4,3,0.25000000,1.00000000,0.50000000
2021-05-02,HCM - Go Vap A - SOU - DP,Shopee Vietnam,2737,2718,0.01170000,0.99010000,0.84070000
2021-05-02,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,6,6,0E-8,0.33330000,0.33330000
2021-05-02,LA - Long An - SOU,Shopee Vietnam,26,26,0.07690000,1.00000000,0.84620000
2021-05-02,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,4,4,0E-8,0.50000000,0.50000000
2021-05-02,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,3243,3220,0.01820000,1.00000000,0.95930000
2021-05-02,BIP - Binh Phuoc - SOU,Shopee Vietnam,1,1,0E-8,1.00000000,1.00000000
2021-05-02,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,1787,1772,0.02180000,1.00000000,0.89140000
2021-05-02,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,10,10,0E-8,1.00000000,0.80000000
2021-05-02,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,4,4,0.25000000,1.00000000,0.25000000
2021-05-02,LA - Long An - SOU,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-02,NAD - Nam Dinh - NOR,Tiki Marketplace,28,28,0E-8,1.00000000,1.00000000
2021-05-02,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,3,3,0E-8,1.00000000,1.00000000
2021-05-02,HCM - District 10 - SOU - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-02,LAD - Bao Loc - SOU - SUB 2,Tiki Marketplace,2,2,0E-8,1.00000000,1.00000000
2021-05-02,HN - Hai Ba Trung 1 - NOR - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-02,ANG - An Giang - SOU,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-02,HN - Ba Dinh - NOR - DP,Tiki Marketplace,1,1,0E-8,1.00000000,1.00000000
2021-05-01,HCM - Binh Thanh 1 - SOU - DP,DS,2,2,0E-8,0.50000000,0.50000000
2021-05-01,HN - Hai Ba Trung 1 - NOR - DP,DS,4,4,0E-8,0.75000000,0.75000000
2021-05-01,HN - Bac Tu Liem - NOR - DP,DS,9,9,0E-8,0.77780000,0.66670000
2021-05-01,HN - Ba Dinh - NOR - DP,DS,1,1,0E-8,0E-8,0E-8
2021-05-01,HCM - District 10 - SOU - DP,DS,3,3,0E-8,0.33330000,0.33330000
2021-05-01,HCM - Phu Nhuan - SOU - DP,DS,63,61,0.03170000,0.42620000,0.41270000
2021-05-01,HN - Thanh Xuan 1 - NOR - DP,DS,1,1,0E-8,0E-8,0E-8
2021-05-01,NAD - Nam Dinh - NOR,DS,1,1,0E-8,0E-8,0E-8
2021-05-01,HN - Thanh Xuan 2 - NOR - DP,DS,3,3,0E-8,0.33330000,0.33330000
2021-05-01,HCM - Go Vap A - SOU - DP,DS,7,7,0.14290000,0.14290000,0.14290000
2021-05-01,NAD - Nam Dinh - NOR,EN,1,1,0E-8,0E-8,0E-8
2021-05-01,HN - Bac Tu Liem - NOR - DP,EN,363,363,0E-8,0.41870000,0.41870000
2021-05-01,HCM - Go Vap A - SOU - DP,ES,100,100,0E-8,1.00000000,1.00000000
2021-05-01,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),4,4,0E-8,0.75000000,0.75000000
2021-05-01,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),3,3,0E-8,0.66670000,0.33330000
2021-05-01,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),57,57,0.01750000,0.28070000,0.24560000
2021-05-01,LA - Long An - SOU,Lazada Master Account (ASC),9,8,0.11110000,0.62500000,0.55560000
2021-05-01,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),95,95,0E-8,0.02110000,0.02110000
2021-05-01,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),12,12,0E-8,0.33330000,0.33330000
2021-05-01,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),4,4,0E-8,0.50000000,0.50000000
2021-05-01,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),3,3,0E-8,0E-8,0E-8
2021-05-01,HCM - Go Vap B - SOU - DP,Lazada Master Account (ASC),1,1,0E-8,0E-8,0E-8
2021-05-01,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),321,321,0E-8,0.16200000,0.15260000
2021-05-01,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),7,7,0.14290000,0.28570000,0.28570000
2021-05-01,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),95,95,0E-8,0.02110000,0E-8
2021-05-01,HN - Ba Dinh - NOR - DP,Shopee Vietnam,637,629,0.02350000,1.00000000,0.90270000
2021-05-01,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,5,4,0.20000000,1.00000000,0E-8
2021-05-01,THH - Thanh Hoa - NOR,Shopee Vietnam,67,66,0.01490000,0.96970000,0.73130000
2021-05-01,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,637,626,0.03300000,1.00000000,0.86810000
2021-05-01,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,1147,1122,0.12030000,1.00000000,0.78730000
2021-05-01,BIP - Binh Phuoc - SOU,Shopee Vietnam,3,3,0E-8,1.00000000,1.00000000
2021-05-01,LA - Long An - SOU,Shopee Vietnam,6,5,0.16670000,1.00000000,0.83330000
2021-05-01,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,16,16,0E-8,0E-8,0E-8
2021-05-01,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,615,604,0.02110000,1.00000000,0.81140000
2021-05-01,HCM - District 10 - SOU - DP,Shopee Vietnam,716,703,0.02930000,0.77240000,0.69410000
2021-05-01,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,414,405,0.04590000,0.99510000,0.33570000
2021-05-01,HCM - Go Vap A - SOU - DP,Shopee Vietnam,1456,1433,0.02270000,0.99230000,0.85780000
2021-05-01,NAD - Nam Dinh - NOR,Shopee Vietnam,195,187,0.05130000,0.53480000,0.49740000
2021-05-01,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,304,302,0.01640000,1.00000000,0.79280000
2021-05-01,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,5,5,0E-8,0.60000000,0.40000000
2021-05-01,HCM - Go Vap B - SOU - DP,Shopee Vietnam,5,3,0.40000000,1.00000000,0.40000000
2021-05-01,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,1031,1018,0.02620000,1.00000000,0.91560000
2021-05-01,ANG - An Giang - SOU,Shopee Vietnam,21,21,0E-8,1.00000000,0.14290000
2021-05-01,NAD - Nam Dinh - NOR,Tiki Marketplace,8,8,0E-8,1.00000000,1.00000000
2021-05-01,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,1,1,0E-8,0E-8,0E-8
2021-05-01,HCM - Go Vap A - SOU - DP,Tiki Marketplace,2,2,0E-8,0.50000000,0.50000000
2021-05-01,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,3,2,0.66670000,0E-8,0E-8
2021-05-01,HCM - District 10 - SOU - DP,Tiki Marketplace,3,3,0E-8,0.33330000,0.33330000
2021-05-01,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,3,3,0.33330000,0E-8,0E-8
2021-04-30,HCM - District 10 - SOU - DP,DS,4,4,0E-8,0E-8,0E-8
2021-04-30,NAD - Nam Dinh - NOR,DS,1,1,1.00000000,0E-8,0E-8
2021-04-30,HN - Hai Ba Trung 1 - NOR - DP,DS,395,395,0E-8,0E-8,0E-8
2021-04-30,HCM - Go Vap A - SOU - DP,DS,3,2,0.66670000,0E-8,0E-8
2021-04-30,HCM - Phu Nhuan - SOU - DP,DS,48,47,0.02080000,0E-8,0E-8
2021-04-30,HN - Thanh Xuan 2 - NOR - DP,DS,10,9,0.10000000,0.22220000,0.20000000
2021-04-30,THH - Thanh Hoa - NOR,DS,1,1,0E-8,0E-8,0E-8
2021-04-30,HN - Bac Tu Liem - NOR - DP,DS,10,10,0.10000000,0.10000000,0.10000000
2021-04-30,HN - Thanh Xuan 1 - NOR - DP,DS,1,1,0E-8,0E-8,0E-8
2021-04-30,HN - Ba Dinh - NOR - DP,DS,134,134,0.02240000,0.10450000,0.10450000
2021-04-30,HCM - Binh Thanh 1 - SOU - DP,DS,1,1,0E-8,1.00000000,1.00000000
2021-04-30,HN - Thanh Xuan 2 - NOR - DP,EN,3,3,0E-8,0E-8,0E-8
2021-04-30,HN - Bac Tu Liem - NOR - DP,EN,382,382,0E-8,0.13350000,0.13350000
2021-04-30,HCM - Go Vap A - SOU - DP,ES,171,171,0E-8,1.00000000,1.00000000
2021-04-30,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),1,1,0E-8,0E-8,0E-8
2021-04-30,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),2,2,0E-8,0E-8,0E-8
2021-04-30,LA - Long An - SOU,Lazada Master Account (ASC),84,84,0E-8,0.25000000,0.25000000
2021-04-30,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),13,13,0.07690000,0.46150000,0.46150000
2021-04-30,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),2,2,0E-8,0E-8,0E-8
2021-04-30,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),11,11,0E-8,0.18180000,0.18180000
2021-04-30,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),70,70,0.02860000,0.21430000,0.20000000
2021-04-30,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),258,258,0.00780000,0.01940000,0.01550000
2021-04-30,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),2,2,0E-8,0.50000000,0.50000000
2021-04-30,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),1,1,0E-8,1.00000000,1.00000000
2021-04-30,HCM - Go Vap B - SOU - DP,Lazada Master Account (ASC),1,1,0E-8,0E-8,0E-8
2021-04-30,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),5,5,0E-8,0.20000000,0.20000000
2021-04-30,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),6,6,0E-8,1.00000000,1.00000000
2021-04-30,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),8,8,0E-8,0E-8,0E-8
2021-04-30,NAD - Nam Dinh - NOR,Others,1,1,0E-8,0E-8,0E-8
2021-04-30,ANG - An Giang - SOU,Others,1,1,0E-8,0E-8,0E-8
2021-04-30,HCM - Go Vap A - SOU - DP,Shopee Vietnam,1057,1035,0.02840000,0.99130000,0.84300000
2021-04-30,LA - Long An - SOU,Shopee Vietnam,8,8,0E-8,0.87500000,0.87500000
2021-04-30,HN - Ba Dinh - NOR - DP,Shopee Vietnam,510,490,0.06270000,1.00000000,0.81570000
2021-04-30,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,218,214,0.02750000,1.00000000,0.71560000
2021-04-30,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,644,618,0.07760000,1.00000000,0.85250000
2021-04-30,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,2,2,0E-8,0E-8,0E-8
2021-04-30,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,526,504,0.05890000,0.99800000,0.80610000
2021-04-30,THH - Thanh Hoa - NOR,Shopee Vietnam,22,22,0E-8,0.95450000,0.81820000
2021-04-30,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,563,546,0.04440000,1.00000000,0.85260000
2021-04-30,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,8,8,0E-8,1.00000000,0.37500000
2021-04-30,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,7,7,0E-8,0.57140000,0.57140000
2021-04-30,HCM - District 10 - SOU - DP,Shopee Vietnam,498,481,0.04220000,0.88150000,0.80120000
2021-04-30,BIP - Binh Phuoc - SOU,Shopee Vietnam,2,2,0E-8,1.00000000,1.00000000
2021-04-30,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,382,375,0.02880000,1.00000000,0.78010000
2021-04-30,HCM - Go Vap B - SOU - DP,Shopee Vietnam,4,2,0.50000000,1.00000000,0.50000000
2021-04-30,NAD - Nam Dinh - NOR,Shopee Vietnam,96,91,0.05210000,0.21980000,0.19790000
2021-04-30,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,10,10,0E-8,0E-8,0E-8
2021-04-30,ANG - An Giang - SOU,Shopee Vietnam,13,13,0E-8,0.92310000,0E-8
2021-04-30,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,857,847,0.02220000,1.00000000,0.88100000
2021-04-30,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,2,2,0.50000000,0E-8,0E-8
2021-04-30,HCM - Go Vap A - SOU - DP,Tiki Marketplace,3,3,0E-8,0E-8,0E-8
2021-04-30,HCM - District 10 - SOU - DP,Tiki Marketplace,4,4,0E-8,0E-8,0E-8
2021-04-30,HN - Hai Ba Trung 1 - NOR - DP,Tiki Marketplace,1,1,1.00000000,0E-8,0E-8
2021-04-30,NAD - Nam Dinh - NOR,Tiki Marketplace,2,2,0E-8,0E-8,0E-8
2021-04-30,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,1,1,0E-8,0E-8,0E-8
2021-04-30,HN - Hai Ba Trung 1 - NOR - DP,XB,2,2,0E-8,0E-8,0E-8
2021-04-29,HCM - Go Vap A - SOU - DP,DS,521,513,0.01920000,0.97270000,0.95200000
2021-04-29,SOL - Moc Chau - NOR - SUB 2,DS,4,4,0E-8,1.00000000,1.00000000
2021-04-29,NAD - Nam Dinh - NOR,DS,8,8,0E-8,0.62500000,0.62500000
2021-04-29,HCM - District 10 - SOU - DP,DS,79,78,0.02530000,0.98720000,0.92410000
2021-04-29,HN - Bac Tu Liem - NOR - DP,DS,169,163,0.05920000,0.90800000,0.85210000
2021-04-29,HCM - Phu Nhuan - SOU - DP,DS,286,286,0E-8,0.90210000,0.88810000
2021-04-29,HCM - Binh Thanh 1 - SOU - DP,DS,5,5,0.40000000,1.00000000,0.60000000
2021-04-29,HN - Hai Ba Trung 1 - NOR - DP,DS,830,827,0.01330000,0.86580000,0.55300000
2021-04-29,HN - Ba Dinh - NOR - DP,DS,174,172,0.01720000,0.98840000,0.91380000
2021-04-29,LA - Long An - SOU,DS,1,1,0E-8,1.00000000,1.00000000
2021-04-29,BIP - Binh Phuoc - SOU,DS,2,2,0E-8,1.00000000,1.00000000
2021-04-29,HCM - Go Vap B - SOU - DP,DS,1,1,0E-8,1.00000000,1.00000000
2021-04-29,DAK - Buon Ho - SOU - SUB 2,DS,7,7,0E-8,1.00000000,1.00000000
2021-04-29,HN - Thanh Xuan 1 - NOR - DP,DS,57,54,0.05260000,1.00000000,0.92980000
2021-04-29,HN - Thanh Xuan 2 - NOR - DP,DS,27,27,0.07410000,1.00000000,0.92590000
2021-04-29,THH - Thanh Hoa - NOR,DS,6,6,0E-8,1.00000000,1.00000000
2021-04-29,HN - Thanh Xuan 2 - NOR - DP,EN,21,21,0E-8,1.00000000,0.80950000
2021-04-29,HN - Bac Tu Liem - NOR - DP,EN,276,276,0.00360000,0.98550000,0.97830000
2021-04-29,NAD - Nam Dinh - NOR,EN,14,14,0E-8,1.00000000,1.00000000
2021-04-29,HCM - District 10 - SOU - DP,ES,25,25,0E-8,1.00000000,1.00000000
2021-04-29,LAD - Bao Loc - SOU - SUB 2,ES,18,18,0E-8,1.00000000,1.00000000
2021-04-29,HN - Hai Ba Trung 1 - NOR - DP,ES,8,8,0E-8,1.00000000,1.00000000
2021-04-29,HCM - Go Vap A - SOU - DP,ES,134,134,0.00750000,1.00000000,0.97760000
2021-04-29,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),66,66,0E-8,1.00000000,0.90910000
2021-04-29,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),7,7,0E-8,1.00000000,0.85710000
2021-04-29,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),4,4,0E-8,1.00000000,0.75000000
2021-04-29,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),16,16,0E-8,1.00000000,0.75000000
2021-04-29,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),8,8,0E-8,1.00000000,0.87500000
2021-04-29,LA - Long An - SOU,Lazada Master Account (ASC),119,119,0E-8,0.96640000,0.96640000
2021-04-29,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),734,730,0.00540000,0.99180000,0.97960000
2021-04-29,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),240,240,0.00420000,0.97500000,0.92920000
2021-04-29,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),78,78,0E-8,0.96150000,0.96150000
2021-04-29,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),20,20,0E-8,1.00000000,0.90000000
2021-04-29,HCM - Go Vap B - SOU - DP,Lazada Master Account (ASC),1,1,0E-8,0E-8,0E-8
2021-04-29,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),6,6,0E-8,0.83330000,0.83330000
2021-04-29,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),72,72,0E-8,0.97220000,0.94440000
2021-04-29,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),17,17,0E-8,1.00000000,1.00000000
2021-04-29,NAD - Nam Dinh - NOR,Others,1,1,0E-8,1.00000000,1.00000000
2021-04-29,HN - Thanh Xuan 1 - NOR - DP,Others,1,1,0E-8,1.00000000,1.00000000
2021-04-29,ANG - An Giang - SOU,Shopee Vietnam,12,12,0E-8,1.00000000,1.00000000
